original_area_area,original_area_perimeter,original_area_bbox_minx,original_area_bbox_miny,original_area_bbox_maxx,original_area_bbox_maxy,original_area_width,original_area_height,original_area_aspect_ratio,num_vertices_area,num_obstacles,total_obstacle_area,obstacle_area_ratio,is_irregular_field,is_irregular_shape,has_obstacles,field_type,area_capezzagne_ostacoli,area_capezzagne_bordocampo,num_decomposed_cells,total_trajectory_length,area_coords,obstacle_coords,label_orientation_x,label_orientation_y
1877.5233590719927,176.81254774085534,4.52053787099993,72.91392732734829,53.16077164568394,121.28657043062634,48.640233774684006,48.37264310327805,1.005531859626414,5,0,0.0,0.0,0,0,0,regolare_senza_ostacoli,0.0,641.6362045501335,3,176.86099948306693,"[[4.52053787099993, 72.91392732734829], [38.44712584057591, 72.91392732734829], [53.16077164568394, 121.28657043062634], [9.459872729195624, 121.28657043062634], [4.52053787099993, 72.91392732734829]]",[],0.1015818912520005,0.9948271806548445
1631.9338883698613,163.06706557726807,51.47159489446343,38.7816606681661,92.28522296589648,83.916378407522,40.81362807143305,45.13471773935591,0.9042623974547421,5,0,0.0,0.0,0,0,0,regolare_senza_ostacoli,0.0,587.9253080821986,3,524.7356608477141,"[[56.58520190055505, 38.7816606681661], [92.28522296589648, 38.7816606681661], [88.08548073306932, 83.916378407522], [51.47159489446343, 83.916378407522], [56.58520190055505, 38.7816606681661]]",[],-0.112576315462951,0.9936430813912941
2989.976147376214,270.5775348166509,13.133792943663082,12.82820472643401,92.49418721801317,91.82658801814176,79.36039427435009,78.99838329170775,1.0045825112813458,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,943.2641008269029,17,908.2426852422623,"[[76.04226875183517, 91.82658801814176], [46.548187710027726, 91.46393795450874], [13.133792943663082, 40.22486499687098], [44.1669943836144, 12.82820472643401], [53.169352436591645, 37.88084536864554], [60.550083762612, 30.308986421015206], [84.16794112305908, 42.30981920946398], [92.49418721801317, 39.4224145890106], [69.63819977050119, 52.85381365367121], [69.79332016734712, 54.896227055864145], [76.04226875183517, 91.82658801814176]]",[],0.8621533731763125,-0.5066473735456507
1082.49457582769,159.2559702466438,28.84291686472057,21.72195910231467,74.3952234864395,64.12538865816511,45.552306621718934,42.40342955585044,1.0742599619618278,7,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,553.6324052703175,8,242.68244165433808,"[[30.15060863430746, 62.94134244928716], [28.84291686472057, 64.12538865816511], [29.348008996267545, 22.923553305077537], [52.062861373302425, 34.37957616536151], [68.60922031733749, 21.72195910231467], [74.3952234864395, 41.955984212731174], [30.15060863430746, 62.94134244928716]]",[],0.7412828936159844,-0.6711927231669852
208.3520656949013,60.84120693568316,44.23341102480973,45.28369789038992,59.34635025498284,66.32681324300334,15.112939230173104,21.043115352613427,0.7181892498772131,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,178.41032011612234,3,0.0,"[[59.34635025498284, 66.32681324300334], [44.23341102480973, 64.75249572878711], [44.76915854498401, 50.73907722489927], [48.96401227931031, 45.28369789038992], [52.224097718888956, 46.19274020940656], [59.34635025498284, 66.32681324300334]]",[],0.0,-1.0
267.49618449573103,72.3716509226692,44.06833663901185,48.47268384102667,69.32044651253403,72.52627637743714,25.252109873522187,24.05359253641047,1.0498269576695245,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,218.3387173967831,3,0.0,"[[68.35635407321267, 61.292471460965054], [69.32044651253403, 62.06997536796083], [67.00491189726286, 72.52627637743714], [44.06833663901185, 55.238744753743916], [56.911479074830694, 48.47268384102667], [68.35635407321267, 61.292471460965054]]",[],0.0,1.0
1759.8222175696887,201.6146966762471,22.59368617212857,19.074056333242243,78.05926198297459,73.90779552197937,55.46557581084602,54.83373918873713,1.0115227710431003,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,697.6518368699756,14,468.4180170963242,"[[63.20213286155324, 44.645978749899285], [65.02352815815475, 67.81721831662554], [27.824449642336603, 73.90779552197937], [24.34246515748946, 55.398150784983855], [22.59368617212857, 45.35617105474606], [47.32078473328224, 19.074056333242243], [51.351837065631294, 32.180102954554656], [70.8985267028263, 21.024369156469316], [69.27001131960128, 32.972676920000055], [78.05926198297459, 33.67193887429725], [63.20213286155324, 44.645978749899285]]",[],0.0,1.0
3909.4123011647703,247.46477886577992,15.321562836675689,25.106437231564534,105.66005690650837,81.8491443993723,90.33849406983268,56.74270716780777,1.5920723310340228,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,933.299011017145,9,1455.8249669059967,"[[94.08075275865933, 76.66150148677758], [27.472651271956217, 81.8491443993723], [16.09123825284535, 74.20050740686946], [15.321562836675689, 67.50775854209236], [20.238659315094118, 49.39896595883929], [35.169477572723004, 25.106437231564534], [45.99408976412025, 30.73656344775056], [90.36129546678158, 28.286947662339443], [105.66005690650837, 45.40439513758278], [94.08075275865933, 76.66150148677758]]",[],0.0,1.0
1327.871073781891,158.99609364822768,26.26812777997376,19.92486501240854,77.08016795106369,68.49682724751312,50.812040171089926,48.571962235104586,1.0461187449076612,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,534.7192498157485,10,229.67268657425183,"[[77.08016795106369, 45.29529392946017], [71.62016595964022, 61.463625590537944], [49.85982438578768, 68.49682724751312], [26.26812777997376, 58.41510606498625], [37.68972810672227, 34.609752671203736], [46.55380447124734, 34.206430411937326], [44.29949470001806, 19.92486501240854], [53.539090371295586, 31.97615785209272], [56.732533778583104, 31.00040297508624], [60.76693426931296, 32.14723519595311], [77.08016795106369, 45.29529392946017]]",[],0.0,-1.0
2237.434087283991,220.90987438638805,23.02771879182158,2.545969304645787,74.82771935192474,78.28872238572485,51.80000056010316,75.74275308107906,0.6838938175993378,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,780.1520814878081,13,740.107692383338,"[[73.91325399779359, 78.28872238572485], [36.043468884134015, 71.52850636583503], [39.5942742666698, 61.314748934052254], [37.76293400941755, 59.17625473108343], [23.02771879182158, 63.06536164920353], [32.05596859828192, 52.14829533923074], [42.133233330003435, 2.545969304645787], [61.79334436949005, 22.31169605551294], [74.82771935192474, 37.0973624093489], [73.91325399779359, 78.28872238572485]]",[],0.0,1.0
411.31660813418335,90.55490832460615,32.289083659909835,25.205614822734724,52.67256209449165,56.13737250871797,20.383478434581818,30.931757685983243,0.6589822227858267,7,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,288.3067352292996,7,29.75736560494738,"[[52.67256209449165, 56.13737250871797], [32.289083659909835, 51.53008463819928], [37.04869625700955, 45.72208244277245], [33.569835152945316, 40.68351291284156], [48.21416602499894, 25.750127164371335], [52.35475066782434, 25.205614822734724], [52.67256209449165, 56.13737250871797]]",[],0.0,-1.0
3202.5608146757822,257.41466401998304,14.567907830515075,5.943281713096724,98.18683994656325,82.78019353206525,83.61893211604817,76.83691181896853,1.0882651337297158,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,939.8835322766072,13,1063.1862549217753,"[[98.18683994656325, 56.066287464024626], [92.09866170839987, 70.51625094633894], [95.67518495648905, 73.90543172256318], [82.96882840931815, 82.78019353206525], [45.038854910971025, 66.40882120744543], [41.064010373130486, 72.17155315168065], [14.567907830515075, 25.26064708319089], [41.11883894525964, 27.71984813797379], [52.20975242878469, 5.943281713096724], [98.18683994656325, 56.066287464024626]]",[],0.0,1.0
306.65192548906987,83.6821250026411,39.37381404731218,50.51460995725332,66.07923369070677,73.72195853338476,26.705419643394592,23.207348576131444,1.1507311813664436,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,228.33576113630164,11,22.436067381362037,"[[52.07146622859067, 67.73709661829403], [46.902196184981904, 73.72195853338476], [40.95912966708762, 64.83112971102108], [40.410176745447345, 60.77168182216733], [43.97453070688251, 54.59050315297244], [39.37381404731218, 51.60956620941123], [43.813420558315386, 53.43535104643445], [56.05292040620264, 50.51460995725332], [66.07923369070677, 52.383427124403774], [52.07146622859067, 67.73709661829403]]",[],0.8392369851695554,0.5437658344577337
904.4902983446202,159.2804802341548,16.70326729917521,15.336300938206328,73.36327399954175,67.90928239767968,56.66000670036654,52.57298145947335,1.0777400316176424,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,526.2073895289982,3,170.4526198581549,"[[39.50550102399169, 67.90928239767968], [36.926015428548354, 64.04049420420193], [16.70326729917521, 53.89709080060992], [18.327850452998092, 49.47606132520061], [73.36327399954175, 15.336300938206328], [39.50550102399169, 67.90928239767968]]",[],-0.8497795962875369,0.5271381581079015
151.02113465936975,53.1990498986903,40.66190682646308,28.72075997564421,52.54539176934166,51.999784243109616,11.883484942878582,23.279024267465406,0.5104803709271807,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,140.64930055459178,4,0.0,"[[44.41297580939064, 51.999784243109616], [40.66190682646308, 43.29632802569264], [42.600163271776374, 34.157096615663846], [48.441629275168495, 28.72075997564421], [52.54539176934166, 38.966553761370655], [44.41297580939064, 51.999784243109616]]",[],-0.20746647348958538,0.9782421287073029
2345.796902008287,240.3420318713756,30.993848891091154,6.459552818376835,80.01296947373683,100.38230706397788,49.01912058264568,93.92275424560104,0.5219088917948925,7,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,867.8615512291021,7,701.168376142263,"[[67.07374447102823, 68.1883815919256], [80.01296947373683, 94.02279241889048], [30.993848891091154, 100.38230706397788], [33.67351151585283, 83.48663627291634], [44.87612248162279, 6.459552818376835], [66.64473816048653, 48.15284552188991], [67.07374447102823, 68.1883815919256]]",[],0.0,1.0
2328.665992335737,202.39866775692855,28.20358052658187,23.574989534177924,86.32699912850575,86.36913818457367,58.12341860192387,62.79414865039575,0.9256183872405691,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,731.9332058510524,9,710.4097875389692,"[[86.32699912850575, 75.49792287208979], [74.02988680158276, 86.36913818457367], [43.536582277417246, 74.06664672964546], [28.20358052658187, 54.508705781344766], [33.62999227929021, 32.0650942132157], [80.32296929946526, 23.574989534177924], [71.35457670754627, 34.990753717667204], [86.32699912850575, 75.49792287208979]]",[],0.0,1.0
385.0934190358897,81.95815582409634,37.22178570778932,41.47293926721888,63.01668535376226,64.28576185694244,25.79489964597294,22.812822589723567,1.1307193375357552,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,259.7306500592089,5,0.0,"[[63.01668535376226, 63.383498994313655], [52.52202837355164, 63.98169681871828], [48.934121176640936, 64.28576185694244], [37.22178570778932, 42.36242705748995], [57.629070191337696, 41.47293926721888], [63.01668535376226, 63.383498994313655]]",[],-0.23877861783620585,-0.9710740299607601
556.5860160839743,122.04941896923908,29.37751486187155,29.977331653819675,58.0049774601073,66.67686594006709,28.62746259823575,36.69953428624741,0.7800497514477575,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,366.02845364258553,10,0.0,"[[58.0049774601073, 52.52389482520338], [49.4678781798, 54.93015048002188], [46.621330195734274, 66.67686594006709], [29.37751486187155, 63.44114669116237], [31.60605683772917, 49.22450368002992], [31.853982495880143, 33.44301714146147], [39.77792044605433, 42.80365275764657], [41.35006232275794, 29.977331653819675], [42.979368673641346, 33.974824082324574], [58.0049774601073, 52.52389482520338]]",[],0.0,-1.0
235.2257584967503,66.71963431377765,38.855087025544435,39.861703582354906,63.77008149252229,56.098343484143754,24.914994466977852,16.23663990178885,1.5344920265327113,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,193.6100215508245,3,2.2395635143081525,"[[55.98278482089274, 50.83714199426285], [44.801290806401205, 56.098343484143754], [42.69320580557983, 54.38378144113385], [38.855087025544435, 41.7532847023625], [63.77008149252229, 39.861703582354906], [55.98278482089274, 50.83714199426285]]",[],0.9048398406225687,-0.4257521142896702
397.7719064721153,91.15163566686623,45.6317597285895,43.12790865467446,68.51159517723796,75.7167099153638,22.879835448648464,32.58880126068934,0.7020766202974014,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,281.24455821033223,9,0.0,"[[68.51159517723796, 71.0018579851032], [53.48448655166125, 75.7167099153638], [50.063808328751286, 66.42755140729227], [45.6317597285895, 68.43575145006955], [53.529856907722056, 48.127245459809856], [62.16212206698207, 43.12790865467446], [63.29466902315137, 56.463914139533266], [63.89546593327326, 59.4849243586687], [68.51159517723796, 71.0018579851032]]",[],0.0,-1.0
2447.8735051538224,214.12985872255118,8.347790105558197,10.805774339320621,61.25204074972844,97.33041904349713,52.90425064417024,86.52464470417651,0.6114356299878175,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,778.2583546251074,7,790.9240902916586,"[[46.50614647841449, 97.33041904349713], [13.775294160093054, 76.26927713330306], [8.347790105558197, 56.71749387040718], [48.401465231754166, 10.805774339320621], [58.55806340089936, 34.696702404724256], [61.25204074972844, 33.92298105459547], [57.816343668031614, 42.4582406601275], [46.50614647841449, 97.33041904349713]]",[],0.0,1.0
624.375386017625,114.88029692327984,39.92906475541601,12.129127836050316,66.19138165529968,56.96908397002084,26.262316899883672,44.839956133970524,0.5856900667212623,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,381.11503786040737,7,108.13094866405704,"[[55.726261031777845, 56.96908397002084], [39.92906475541601, 52.47817196723407], [45.30977145075685, 41.2220252544493], [44.09130873637752, 12.129127836050316], [66.19138165529968, 31.729898047226328], [55.726261031777845, 56.96908397002084]]",[],0.0,1.0
2080.6851622651216,206.35330335097456,22.399543758151225,5.318751121209537,81.27195745900309,73.10398852213723,58.872413700851865,67.78523740092768,0.8685137938315484,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,739.5282597431358,14,677.8161678610046,"[[79.36079827787182, 60.49990140893705], [65.98775778940504, 56.909868019814986], [53.261402490969154, 73.10398852213723], [35.13824871233528, 44.81158745318568], [25.248303417895503, 45.42573109563263], [22.399543758151225, 37.58495260589902], [35.62644759306748, 5.318751121209537], [55.8989248802446, 17.013697107737045], [81.27195745900309, 34.535270931694114], [73.9347268928166, 38.60214377314544], [79.36079827787182, 60.49990140893705]]",[],-0.24051724462669036,-0.9706448655595848
1020.5970538488261,150.22556012605804,25.96299015936595,17.248816232903224,69.0337936527313,75.2828576938968,43.070803493365354,58.03404146099358,0.7421644677687067,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,511.18333812999083,8,173.7872273543241,"[[66.19309187995734, 65.33196247469546], [69.0337936527313, 75.2828576938968], [38.92689397520057, 51.618248712467526], [25.96299015936595, 37.41602147222326], [38.422278606184705, 27.50599791381783], [41.60805088122642, 25.604774229827584], [47.19547890198287, 17.248816232903224], [51.3876417754735, 22.01758982876022], [57.99727370015667, 31.81809069488895], [66.19309187995734, 65.33196247469546]]",[],-0.23754986495119268,-0.9713753454055082
722.2405406095363,168.14561155722782,17.719369653498205,9.160259511498765,70.20249030136222,65.94572687952639,52.48312064786401,56.785467368027625,0.9242350742262976,10,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,530.7070011783932,10,88.91773327667849,"[[20.44835184868241, 65.16077959557819], [17.719369653498205, 65.94572687952639], [26.635095641933905, 54.65362722046722], [29.110400552937026, 36.204824846357496], [25.542964440158833, 34.465533806266485], [27.975973568291916, 31.830512580972425], [50.876549131131085, 26.052127603406664], [60.97189437447312, 9.160259511498765], [70.20249030136222, 20.2247127826343], [20.44835184868241, 65.16077959557819]]",[],0.0,-1.0
384.4816349338498,82.8100459640013,26.69776857845549,49.678906409400334,58.47909854265493,69.64717303061457,31.78132996419944,19.968266621214234,1.5915918275267338,7,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,260.529110274232,5,0.0,"[[58.47909854265493, 59.82355202015099], [54.48908980614915, 69.64717303061457], [43.76277177825826, 68.38908245585158], [26.69776857845549, 49.804469722255156], [47.136937617073855, 49.678906409400334], [55.053356273757466, 54.10287743349445], [58.47909854265493, 59.82355202015099]]",[],0.0,1.0
623.5035548215767,124.26525752724763,41.84520178607924,42.518550134548605,78.67594268386443,72.9207127274108,36.8307408977852,30.402162592862197,1.2114513493994765,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,381.35648143911953,12,0.0,"[[73.79715474543997, 57.14934690052981], [51.69603453546761, 66.95980375924228], [43.996155899712505, 72.9207127274108], [41.84520178607924, 50.3083454254931], [45.28910771541558, 42.518550134548605], [78.67594268386443, 44.30131474679718], [65.5226695474634, 55.43067946256796], [73.79715474543997, 57.14934690052981]]",[],0.9139996712621031,-0.40571492569631606
5147.242302143981,343.8395679050908,10.84436697580832,2.403667210237593,96.08801486504504,108.76355510150793,85.24364788923671,106.35988789127035,0.8014642510377563,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,1263.4318484081896,12,1912.8803777481137,"[[93.374564435601, 75.91343702609352], [84.34479616576093, 75.58929318849759], [79.3748458331441, 74.18829393224594], [96.08801486504504, 90.62689439986178], [34.388393006581616, 108.76355510150793], [10.84436697580832, 19.00257074202488], [58.8126668311907, 23.678096800903404], [66.09335948361164, 2.403667210237593], [93.374564435601, 75.91343702609352]]",[],-0.3479352022937619,-0.9375185838183685
3606.436325060244,248.33399724181405,12.24981024510393,-3.174831195113512,88.52915884216208,71.56171369751472,76.27934859705815,74.73654489262823,1.0206432302516315,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,925.5729044904269,5,1384.096054854029,"[[88.52915884216208, 66.92658281218061], [51.502296184154666, 71.56171369751472], [12.24981024510393, 19.212528734647677], [84.18511087899279, -3.174831195113512], [85.70897035283124, 32.33044029628148], [88.52915884216208, 66.92658281218061]]",[],0.0,1.0
1347.3237576241145,185.0760252392073,19.111655058141622,20.02649282843144,85.34799472283625,65.5989389498379,66.23633966469463,45.57244612140646,1.4534295457443493,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,624.6036919012329,12,335.35234889272516,"[[66.85133132532475, 51.147502874302646], [85.34799472283625, 65.5989389498379], [66.3885127005021, 61.11468378685849], [19.111655058141622, 40.384880605235885], [34.772652864118506, 21.36437288105711], [50.041456398558964, 20.02649282843144], [52.800930421580965, 26.394523394104866], [73.86640719886033, 30.07649707358108], [66.85133132532475, 51.147502874302646]]",[],0.0,1.0
2017.8991098898232,239.40601371706157,13.953809337900367,14.725426317135515,85.92118688348741,83.28684113766644,71.96737754558704,68.56141482053093,1.049677544344318,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,810.103105171306,15,604.6187916032094,"[[85.92118688348741, 48.28396079493088], [72.74103684199666, 75.56467590775975], [64.29977208350864, 83.28684113766644], [54.69324043633424, 60.450980983914214], [54.74355832553845, 66.47455284820691], [13.953809337900367, 29.3334988608428], [33.52407601629983, 35.037434374387594], [22.950433264557198, 29.392521757245497], [40.95050554658847, 14.725426317135515], [56.594469916755365, 26.703563776312272], [85.92118688348741, 48.28396079493088]]",[],0.739403319312712,0.6732627506325771
208.84067162817317,77.14203121402409,22.420496299883837,29.278632656576153,50.403400178794286,54.63154987409612,27.98290387891045,25.35291721751997,1.1037350707544236,5,0,0.0,0.0,0,0,0,irregolare_senza_ostacoli,0.0,202.17818339577317,5,3.989534064083075,"[[28.635790000528356, 54.63154987409612], [50.403400178794286, 30.52539125100627], [49.79261103368657, 29.278632656576153], [22.420496299883837, 44.31606905814064], [28.635790000528356, 54.63154987409612]]",[],0.6701897001910535,-0.7421898448226208
3240.6520726263434,262.55159750906205,-2.4090072511862815,18.96722819737161,102.57910898499874,79.83697997090286,104.98811623618502,60.86975177353125,1.7247994804841362,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,955.8286575419102,8,1126.6001310044567,"[[49.45042629269298, 79.83697997090286], [8.929873387947431, 78.29357257600614], [13.586153683369815, 73.34774274277578], [-2.4090072511862815, 67.27023853200207], [9.956116448868286, 59.712827601742255], [55.378025259399095, 18.96722819737161], [102.57910898499874, 27.785579936744966], [92.68731361792601, 40.55502445342853], [49.45042629269298, 79.83697997090286]]",[],0.0,-1.0
861.9608269216079,135.4394551947436,10.490477167626242,37.779841416768335,58.16678611282629,71.06284132116721,47.67630894520005,33.28299990439888,1.4324522754001772,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,439.6032255765774,8,100.76140680274277,"[[47.35178603287566, 64.76813937921455], [10.490477167626242, 71.06284132116721], [17.71885770833869, 61.134108899740475], [11.589050546824293, 62.45101275143661], [33.94397301328696, 41.045401152557375], [40.96546340691024, 37.779841416768335], [58.16678611282629, 46.19688314900014], [55.57856448126413, 53.09899590656286], [47.35178603287566, 64.76813937921455]]",[],0.0,-1.0
298.61790114400793,74.78624886902277,39.763687529684695,24.628553569967487,57.26129483878388,51.0298347905651,17.497607309099187,26.40128122059761,0.6627559913815091,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,223.21361065977567,8,0.0,"[[52.0119897639356, 51.0298347905651], [41.33386723033687, 48.62634935325349], [39.763687529684695, 32.29821162024749], [52.314217611570356, 24.628553569967487], [51.76179383027702, 33.128214065648756], [57.26129483878388, 33.109721782089366], [54.94797274633001, 43.13771731888457], [52.0119897639356, 51.0298347905651]]",[],0.0,1.0
2383.981635673389,232.8269297993979,1.7083034934209778,29.24764812937184,78.20836353718818,80.05939874643289,76.5000600437672,50.81175061706105,1.5055584410051952,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,841.3617870472506,15,592.8951780624731,"[[78.20836353718818, 67.39779551043391], [21.772335316336683, 75.44475556948171], [15.503951368906097, 80.05939874643289], [1.7083034934209778, 49.02667768280628], [14.889832521076737, 51.10577945399132], [22.766155729806602, 36.749344452583664], [49.76479680165565, 29.24764812937184], [76.80112342664926, 31.50602336035587], [62.113641783884425, 53.640244484128715], [72.17154893977352, 56.97749710871967], [78.20836353718818, 67.39779551043391]]",[],-0.5012856575686081,-0.8652818555337954
1267.9638820502882,147.24510756699337,42.0855720545492,32.483392241975054,79.97694475074405,80.39357318728874,37.89137269619485,47.910180945313684,0.79088352305422,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,508.2165014275406,10,377.7181819170589,"[[59.92693446110645, 80.39357318728874], [57.87839022567927, 77.27680436992287], [50.715477793598396, 73.76327937485972], [47.149044091204956, 78.47067559188483], [42.0855720545492, 46.14226640762693], [49.41482429822666, 32.483392241975054], [79.97694475074405, 35.35259480275727], [77.45001419719752, 55.288850406794744], [59.92693446110645, 80.39357318728874]]",[],0.0,-1.0
2344.255506718335,256.96418232459393,6.8723877594497225,22.191078082969998,95.76498779382086,92.68958475815347,88.89260003437114,70.49850667518348,1.2609146523335175,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,866.9908014141422,10,765.6472983364994,"[[77.88989543555786, 92.68958475815347], [67.12814112204032, 74.4160606627405], [47.03885375149186, 72.71524845954934], [6.8723877594497225, 57.294406762496884], [78.2002578659231, 29.48841420154163], [95.76498779382086, 22.191078082969998], [87.48620058960046, 27.966705269706047], [90.46357992027235, 32.5867039595515], [77.88989543555786, 92.68958475815347]]",[],0.8201395458278633,-0.5721635477459798
202.75529068000822,63.853659410138796,48.05523730181362,38.72390730874375,69.23421865177811,58.553985122589495,21.178981349964488,19.830077813845747,1.0680231085718135,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,176.1448954696671,4,0.34525491675057873,"[[69.23421865177811, 55.301902869555356], [48.05523730181362, 58.553985122589495], [57.385604217791794, 38.72390730874375], [60.783367250057786, 41.84140553070608], [65.40818249032515, 49.62399716660247], [69.23421865177811, 55.301902869555356]]",[],-0.42574345034756245,0.9048439171957517
1778.165036165654,167.25758654555608,28.49361228303015,11.269996950672649,80.03597360862568,61.07528658239329,51.542361325595536,49.80528963172064,1.034877253133542,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,606.337415660774,8,577.8691924152885,"[[69.17776043479924, 61.07528658239329], [32.74724521064602, 54.38729343868769], [33.017271100747784, 45.98626245851526], [28.49361228303015, 44.1048992645936], [45.68493104814638, 13.929286901452635], [74.45836094630249, 11.269996950672649], [80.03597360862568, 17.417676434586042], [69.17776043479924, 61.07528658239329]]",[],0.0,1.0
1404.0449871788474,167.33120408973988,25.20930822364033,46.46791136643281,88.01494577894022,92.1445572001501,62.80563755529988,45.676645833717295,1.375005463053034,8,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,591.4929693290746,8,136.39243121765733,"[[88.01494577894022, 60.83426643445306], [67.5807975568668, 77.19382789969795], [50.7951379137667, 92.1445572001501], [46.383071044900184, 74.78332675261589], [25.20930822364033, 48.84261005393162], [49.7545323063696, 46.46791136643281], [76.83245173935813, 50.470573856329466], [88.01494577894022, 60.83426643445306]]",[],0.0,1.0
1959.4060182614805,197.1769504788238,4.824866460344346,14.758776997742508,63.76192504641908,82.77199398866887,58.937058586074734,68.01321699092637,0.8665530200392891,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,683.6159789739156,12,528.6792881845219,"[[63.76192504641908, 73.80265327196297], [49.68931240705693, 77.02861358344], [48.21479489248528, 82.77199398866887], [4.824866460344346, 61.461298990908595], [19.550384878019887, 35.84502953704067], [36.53211924350185, 28.96154455372529], [40.547560006336894, 16.458917159053417], [42.352879591266316, 14.758776997742508], [42.68043940486123, 25.391694700584175], [47.098922873531656, 27.057178829432903], [63.76192504641908, 73.80265327196297]]",[],0.0,-1.0
800.705569727879,124.40393972258822,21.702615908121427,38.59651121697712,60.335101622776676,77.99453016957355,38.632485714655246,39.39801895259643,0.9805692454013418,6,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,418.83140869797586,7,83.44911380851725,"[[60.335101622776676, 65.2279371097563], [28.527331722603996, 77.99453016957355], [31.424972745374326, 64.20440841969959], [21.702615908121427, 55.285294796675466], [52.59383251297352, 38.59651121697712], [60.335101622776676, 65.2279371097563]]",[],0.0,1.0
4545.599437356735,260.99332439736713,-1.7353842390417213,19.900618075717205,96.24236757217056,92.27382777633409,97.97775181121229,72.37320970061688,1.3537848081702137,11,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,987.1026703657412,11,1717.4602599933044,"[[70.21669780406398, 89.50244016418662], [37.36914971870676, 92.27382777633409], [7.349220924894574, 82.59641304030893], [1.6016663092291452, 64.51951368212472], [-1.7353842390417213, 58.29963713418087], [35.804115281986455, 33.55782684812786], [51.574443985869614, 27.53340245092307], [70.56774974581018, 19.900618075717205], [96.24236757217056, 42.11907622630601], [90.0450614036417, 57.041856331635216], [70.21669780406398, 89.50244016418662]]",[],0.0,1.0
1834.3712397228396,204.36084624146727,20.69426696721328,16.60936935631565,93.18597892241047,78.2315613252728,72.49171195519719,61.622191968957154,1.1763897005110704,9,0,0.0,0.0,1,1,0,irregolare_senza_ostacoli,0.0,739.6658628998432,10,450.08817775589915,"[[93.18597892241047, 47.92128611698901], [85.54988384792277, 56.4642424078864], [67.93585091917575, 56.28973775216899], [35.62934546484609, 78.2315613252728], [20.69426696721328, 44.223215750663144], [46.95178868019632, 35.326817845241195], [59.41397912320714, 16.60936935631565], [73.17433967146795, 40.436831323165464], [93.18597892241047, 47.92128611698901]]",[],0.6664262756815255,-0.7455709349761774
